head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L4.H8,20,-0.00107421875,0.6,0.0,-0.01328125,1,0.0066325366497039795,0.00010800504242070019
L7.H7,20,-0.00103759765625,0.65,0.0,-0.01328125,1,0.01096521019935608,0.00011989593076577876
L7.H5,20,-0.001019287109375,0.5,0.0,-0.030859375,1,0.022762322425842287,0.002470811165403575
L10.H11,20,-0.001019287109375,0.65,0.0,-0.019140625,1,0.017046689987182617,0.0003364853662787937
L16.H12,20,-0.00101318359375,0.5,0.0,-0.0125,1,0.0013292312622070312,0.002004735873197205
L4.H11,20,-0.001007080078125,0.6,0.0,-0.00703125,1,0.010379254817962646,9.708773795864545e-05
L17.H3,20,-0.000994873046875,0.55,0.0,-0.024609375,1,0.017617404460906982,0.0010055060956801753
L0.H8,20,-0.00098876953125,0.55,0.0,-0.003515625,1,0.0009701907634735108,9.33268092921935e-05
L10.H8,20,-0.0009765625,0.65,0.0,0.0015625,1,-8.236765861511231e-05,0.00016392383640777551
L21.H5,20,-0.000970458984375,0.55,0.0,-0.00625,1,0.001731240749359131,0.000359218951962248
L23.H7,20,-0.0009521484375,0.7,0.0,-0.018359375,1,0.008971446752548217,4.692824113590177e-05
L3.H12,20,-0.000897216796875,0.55,0.0,-0.02734375,1,0.015191906690597534,0.0003572559930034913
L22.H14,20,-0.00087890625,0.55,0.0,-0.001171875,1,0.0010510027408599854,9.648823324823753e-05
L22.H3,20,-0.000872802734375,0.6,0.0,-0.008203125,1,0.004703110456466675,4.994906339561567e-05
L1.H11,20,-0.00081787109375,0.45,0.0,-0.02734375,1,-0.005147653818130493,0.002922212542034686
L8.H12,20,-0.000799560546875,0.55,0.0,-0.013671875,1,0.01001034677028656,0.00010957600170513615
L18.H3,20,-0.000799560546875,0.5,0.0,0.00546875,1,0.0017847150564193725,0.0002680202571355039
L19.H2,20,-0.000732421875,0.4,0.0,-0.016796875,1,0.0008168041706085206,0.0008447236526990309
L17.H15,20,-0.000726318359375,0.6,0.0,-0.011328125,1,0.013353514671325683,0.00524993628860102
L2.H9,20,-0.000714111328125,0.45,0.0,0.011328125,1,-0.008331847190856934,0.0008761247241636738
L22.H15,20,-0.0007080078125,0.65,0.0,-0.0046875,1,0.0027559638023376466,6.401535247277935e-05
L2.H5,20,-0.00069580078125,0.55,0.0,-0.012109375,1,0.004259127378463745,0.0001683283451711759
L22.H4,20,-0.00068359375,0.55,0.0,-0.005859375,1,0.00450630784034729,9.247542839148082e-05
L23.H3,20,-0.0006591796875,0.6,0.0,-0.010546875,1,0.002601325511932373,0.00014856300040264614
L8.H15,20,-0.0005615234375,0.55,0.0,-0.012890625,1,0.005420386791229248,0.001664481803891249
L15.H15,20,-0.000482177734375,0.4,0.0,-0.002734375,1,0.003049767017364502,0.00012313494335103314
L22.H6,20,-0.0004638671875,0.55,0.0,-0.00234375,1,0.00113983154296875,4.240974521962926e-05
L18.H12,20,-0.000457763671875,0.6,0.0,0.00390625,1,0.00023700296878814697,0.00012117599726479966
L21.H12,20,-0.0004150390625,0.35,0.0,0.01015625,1,-0.01929507255554199,0.0030281235318398102
L18.H8,20,-0.00032958984375,0.5,0.0,-0.001171875,1,0.004209145903587341,0.00012893023813376203
L10.H15,20,-0.000311279296875,0.45,0.0,0.0046875,1,-0.0021485328674316407,0.0013731727398408112
L22.H5,20,-0.00030517578125,0.55,0.0,-0.00078125,1,0.00030013322830200193,2.5186373386532067e-05
L14.H6,20,-0.00028076171875,0.45,0.0,0.0109375,1,-0.0031206965446472167,0.0001418783562257886
L10.H7,20,-0.000225830078125,0.4,0.0,0.00703125,1,-0.012434005737304688,0.0013659556447237265
