head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L15.H7,40,-0.0037139892578125,0.45,0.125,-0.0267578125,1,0.008003914356231689,0.005010973778553307
L12.H6,40,-0.0035125732421875,0.575,0.025,-0.008984375,1,0.025148779153823853,0.0014401343214558437
L9.H15,40,-0.00349884033203125,0.85,0.025,-0.0533203125,1,0.04149259328842163,0.0005696703359717503
L9.H10,40,-0.003497314453125,0.75,0.025,-0.0783203125,1,0.0465751588344574,0.001151716556341853
L23.H13,40,-0.00348052978515625,0.9,0.025,-0.0455078125,1,0.031805896759033205,0.0003070424390898552
L7.H11,40,-0.0034576416015625,0.85,0.05,-0.0361328125,1,0.03570272922515869,0.00043910605963901614
L10.H10,40,-0.00340423583984375,0.75,0.1,-0.0302734375,1,0.015342414379119873,0.0034311995725147424
L1.H2,40,-0.0032012939453125,0.825,0.025,-0.044140625,1,0.03345444202423096,0.0004809627163922414
L15.H12,40,-0.003192138671875,0.6,0.1,0.0654296875,1,-0.03308150768280029,0.009616157121490687
L18.H1,40,-0.00307464599609375,0.55,0.0,-0.0421875,1,0.03028565049171448,0.0012306263233767822
L5.H8,40,-0.0029937744140625,0.55,0.075,-0.0248046875,1,0.039954519271850585,0.0021657183795468883
L14.H12,40,-0.00289306640625,0.425,0.025,-0.0265625,1,0.03058885931968689,0.0010365501788328403
L16.H6,40,-0.0027313232421875,0.65,0.15,-0.0275390625,1,0.030410134792327882,0.00784996203146875
L0.H5,40,-0.002716064453125,0.725,0.025,-0.0177734375,1,0.01956988573074341,0.00034422994503984227
L8.H14,40,-0.0027099609375,0.6,0.025,-0.076953125,1,0.04189332127571106,0.0018581927521154284
L4.H14,40,-0.002703857421875,0.625,0.05,-0.0330078125,1,0.03097594380378723,0.0011859423408168367
L4.H2,40,-0.00265045166015625,0.75,0.025,-0.0353515625,1,0.01565685272216797,0.0010942171880742534
L9.H14,40,-0.0025604248046875,0.775,0.05,-0.033984375,1,0.027453231811523437,0.000491567615972599
L15.H5,40,-0.00243988037109375,0.775,0.0,-0.0240234375,1,0.02124871015548706,0.0006414957402739674
L7.H6,40,-0.00239105224609375,0.775,0.025,-0.021484375,1,0.012769883871078492,0.0008996333919640165
L19.H4,40,-0.00238189697265625,0.6,0.025,0.004296875,1,0.003202164173126221,0.002560717142841895
L8.H6,40,-0.00231781005859375,0.425,0.05,0.002734375,1,0.020686274766921996,0.001187880589714041
L16.H11,40,-0.00221405029296875,0.675,0.0,-0.023828125,1,0.014042657613754273,0.00036768184436368755
L13.H5,40,-0.0021881103515625,0.65,0.075,-0.0376953125,1,0.019157177209854125,0.0006528588455694262
L14.H0,40,-0.00216522216796875,0.575,0.075,-0.005859375,1,0.01454308032989502,0.0005488136488565942
L7.H13,40,-0.002154541015625,0.7,0.0,-0.01015625,1,0.009357184171676636,0.0008490344363963232
L20.H9,40,-0.0021514892578125,0.6,0.0,-0.0115234375,1,0.009795659780502319,0.00029632846017193517
L21.H4,40,-0.0021148681640625,0.525,0.025,-0.0216796875,1,0.013401752710342408,0.0015048203757032752
L17.H0,40,-0.0020111083984375,0.8,0.025,-0.0146484375,1,0.013423806428909302,0.0005433840113255428
L9.H8,40,-0.0019561767578125,0.625,0.1,-0.04609375,1,0.0220164954662323,0.0017596171717741526
L18.H10,40,-0.00193939208984375,0.575,0.075,-0.02890625,1,0.0062072455883026125,0.003406880347756669
L15.H3,40,-0.0019256591796875,0.225,0.0,-0.0076171875,1,0.019067251682281496,0.0016433556971605866
L7.H14,40,-0.00189208984375,0.65,0.075,-0.03203125,1,0.03274851441383362,0.0005721474466554355
L23.H5,40,-0.00187835693359375,0.55,0.025,-0.0087890625,1,0.024623364210128784,0.0005851844427525066
L6.H6,40,-0.0018646240234375,0.55,0.0,0.002734375,1,-0.010922062397003173,0.002000980633602012
L11.H5,40,-0.00185089111328125,0.675,0.05,-0.018359375,1,0.008521121740341187,0.0005367789344745688
L9.H1,40,-0.001837158203125,0.7,0.05,-0.034765625,1,0.03334487676620483,0.0005485300884174648
L11.H3,40,-0.001824951171875,0.55,0.025,-0.036328125,1,0.024583649635314942,0.0022885873884661125
L11.H12,40,-0.00182342529296875,0.775,0.025,-0.0154296875,1,0.015543335676193237,0.0002986077393870801
L5.H4,40,-0.00178375244140625,0.475,0.025,-0.00078125,1,0.014013755321502685,0.0005362484407669399
L8.H10,40,-0.00177764892578125,0.65,0.025,-0.02421875,1,0.023786741495132446,0.0005205214303714456
L10.H4,40,-0.0017364501953125,0.85,0.0,-0.0279296875,1,0.02768670916557312,0.00023281469620997086
L19.H15,40,-0.00169219970703125,0.55,0.025,-0.00078125,1,0.007191205024719238,0.0003422399637202034
L22.H9,40,-0.00166015625,0.725,0.05,-0.0220703125,1,0.013219594955444336,0.000535398240754148
L2.H4,40,-0.00164642333984375,0.65,0.025,-0.0212890625,1,0.016556620597839355,0.0004482718104554806
L7.H9,40,-0.001629638671875,0.625,0.025,-0.007421875,1,0.0035267174243927,0.00078200079879025
