head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L21.H2,16,-0.00017547607421875,0.375,0.0,-0.0009765625,1,0.0018996819853782654,0.001198363483126741
L18.H6,16,-0.000152587890625,0.5,0.0,-0.00048828125,1,-9.75877046585083e-05,9.310679706686642e-05
L1.H7,16,-7.62939453125e-05,0.4375,0.0,-0.01171875,1,-0.009924635291099548,0.003775629520532675
L19.H11,16,-5.340576171875e-05,0.375,0.0,0.0009765625,1,0.0013267919421195984,0.00016446788686153013
L21.H11,16,3.0517578125e-05,0.625,0.0,0.0029296875,1,-0.002826690673828125,0.000214568968203821
L16.H9,16,4.57763671875e-05,0.375,0.0,0.00146484375,1,-0.0014321506023406982,0.0008645989546494093
L15.H13,16,8.392333984375e-05,0.5,0.0,0.0029296875,1,-0.005616188049316406,0.00018779096581056365
L17.H1,16,9.1552734375e-05,0.5,0.0,0.001953125,1,-0.0029442980885505676,0.00010295106812918675
L5.H6,16,0.00011444091796875,0.5,0.0,-0.00390625,1,0.0033209770917892456,0.00014997552443674067
L22.H14,16,0.00012969970703125,0.4375,0.0,0.001953125,1,-0.001810520887374878,0.0001158303789452475
L8.H12,16,0.0001678466796875,0.4375,0.0,-0.00732421875,1,0.0045930445194244385,0.00019345356668054592
L17.H5,16,0.0001678466796875,0.5,0.0,0.0009765625,1,-0.003331586718559265,0.00011112449078609643
L13.H15,16,0.0002288818359375,0.5,0.0,0.00732421875,1,-0.003849245607852936,0.00016383357160520973
L21.H13,16,0.00041961669921875,0.25,0.0,0.00390625,1,-0.002926871180534363,2.2961623244555085e-05
L22.H13,16,0.0004425048828125,0.375,0.0,0.00244140625,1,-0.0014402195811271667,3.517066443237127e-05
L15.H0,16,0.0004730224609375,0.625,0.0,0.01220703125,1,-0.010563671588897705,0.00023920494459162
L1.H0,16,0.00048828125,0.4375,0.0,0.009765625,1,-0.023237526416778564,0.0025599684959161095
L6.H12,16,0.00051116943359375,0.4375,0.0,0.01123046875,1,-0.02802979201078415,0.0009484428228461184
L22.H8,16,0.0005340576171875,0.375,0.0,0.00146484375,1,-0.004733160138130188,0.000494979067980239
L21.H8,16,0.00054168701171875,0.5,0.0,0.00341796875,1,-0.005495980381965637,0.0001233844329817657
L15.H2,16,0.00055694580078125,0.3125,0.0,0.01318359375,1,-0.005633421242237091,0.0001911025301524205
L4.H10,16,0.0005950927734375,0.375,0.0,0.00634765625,1,-0.004077166318893433,0.00019441678477960522
L18.H7,16,0.0005950927734375,0.375,0.0,0.0048828125,1,-0.0041045695543289185,0.0001431024402336334
L19.H12,16,0.00061798095703125,0.4375,0.0,0.01611328125,1,-0.016726531088352203,0.0014638736211054493
L15.H14,16,0.00063323974609375,0.625,0.0,0.0146484375,1,-0.01238580048084259,0.0008824164688121527
L20.H0,16,0.00063323974609375,0.375,0.0,0.00537109375,1,-0.005278639495372772,6.778079659852665e-05
L18.H12,16,0.000640869140625,0.375,0.0,0.0087890625,1,-0.00587618350982666,0.0001813183439480781
L18.H8,16,0.00067138671875,0.5,0.0,0.005859375,1,-0.0015682056546211243,0.0002503997720850748
L19.H3,16,0.0007781982421875,0.3125,0.0,0.0068359375,1,-0.0050803497433662415,7.778119470458478e-05
L16.H5,16,0.00086212158203125,0.4375,0.0,0.00244140625,1,-0.004072032868862152,8.526679471287935e-05
L7.H14,16,0.00089263916015625,0.4375,0.0,-0.00927734375,1,0.002987608313560486,0.0004663063809857704
L17.H9,16,0.00090789794921875,0.3125,0.0,0.01220703125,1,-0.008473671972751617,0.00014432506668526912
L23.H15,16,0.00092315673828125,0.375,0.0,-0.02099609375,1,0.010577470064163208,0.0009169158638542285
L20.H5,16,0.00095367431640625,0.3125,0.0,0.00732421875,1,-0.002071686089038849,0.0001318327131230035
L16.H0,16,0.0009613037109375,0.375,0.0,0.00634765625,1,-0.005440093576908112,0.00022662389710603748
L16.H4,16,0.00101470947265625,0.5,0.0,0.00634765625,1,-0.008020341396331787,0.00021205574194027577
L6.H11,16,0.00102996826171875,0.25,0.0,0.01220703125,1,-0.008706614375114441,0.0003161682843710878
L20.H15,16,0.00110626220703125,0.3125,0.0,0.00634765625,1,-0.007698133587837219,7.611129149154294e-05
L16.H7,16,0.001251220703125,0.4375,0.0,0.0224609375,1,-0.019350871443748474,0.0005493141743500018
L0.H8,16,0.00125885009765625,0.4375,0.0,0.0048828125,1,-0.010831691324710846,0.00021443248624564148
L20.H13,16,0.00138092041015625,0.3125,0.0,0.00830078125,1,-0.005525738000869751,0.00015256688311637845
L17.H4,16,0.00141143798828125,0.4375,0.0,0.013671875,1,-0.01575714349746704,0.000198012545297388
L10.H7,16,0.00150299072265625,0.5625,0.0,0.0107421875,1,-0.020485863089561462,0.0016117728227982298
L16.H13,16,0.00151824951171875,0.4375,0.0,0.0107421875,1,-0.009238675236701965,0.0003184155441431358
L0.H4,16,0.00153350830078125,0.5,0.0,-0.0283203125,1,0.005859196186065674,0.0027245516539551318
L20.H6,16,0.00153350830078125,0.375,0.0,0.00927734375,1,-0.013903558254241943,0.0008050034557527397
L0.H11,16,0.00156402587890625,0.5,0.0,0.0185546875,1,-0.01607629656791687,0.00045967803180246847
L8.H2,16,0.0015869140625,0.4375,0.0,0.00341796875,1,-0.012878768146038055,0.0025704715226311237
L4.H7,16,0.0016326904296875,0.5,0.0,0.005859375,1,-0.007763892412185669,0.00036410272605280625
L18.H1,16,0.0016326904296875,0.3125,0.0,0.013671875,1,-0.01714811474084854,0.0003522099013935076
L16.H14,16,0.0016632080078125,0.375,0.0,0.0048828125,1,-0.006634250283241272,0.0003920919727988803
L20.H2,16,0.001739501953125,0.1875,0.0,0.01025390625,1,-0.0019041001796722412,0.00017402820549250464
L5.H7,16,0.0017547607421875,0.125,0.0,0.01123046875,1,-0.010114073753356934,0.00010261605893902015
L5.H0,16,0.00182342529296875,0.3125,0.0,0.0126953125,1,-0.008656695485115051,0.00023764090860822762
L20.H9,16,0.0018310546875,0.3125,0.0,0.01025390625,1,-0.010670900344848633,0.0003553032156560221
L0.H10,16,0.00185394287109375,0.375,0.0,0.01953125,1,-0.02931874990463257,0.00044503707977128215
L13.H12,16,0.00185394287109375,0.3125,0.0,0.021484375,1,-0.014647804200649261,0.00039143027424870525
L20.H14,16,0.00193023681640625,0.125,0.0,0.00927734375,1,-0.007873542606830597,8.386724152842362e-05
L7.H4,16,0.001953125,0.1875,0.0,0.01220703125,1,-0.00556299090385437,0.00014662228477391182
L0.H0,16,0.00197601318359375,0.3125,0.0,0.01953125,1,-0.025255590677261353,0.002164182711567264
L2.H1,16,0.0019989013671875,0.3125,0.0,0.02099609375,1,-0.024321138858795166,0.00039992488200368825
L12.H14,16,0.0019989013671875,0.25,0.0,-0.00390625,1,-0.011879712343215942,0.0004799801918125013
L22.H7,16,0.0020294189453125,0.5625,0.0,0.03759765625,1,-0.03172014653682709,0.00395145534639596
L10.H13,16,0.00203704833984375,0.5,0.0,-0.06005859375,1,0.03489340841770172,0.006752722052624449
L18.H10,16,0.002044677734375,0.1875,0.0,0.01513671875,1,-0.011388756334781647,0.0006302251476881793
L3.H5,16,0.0020904541015625,0.3125,0.0,0.009765625,1,-0.022604510188102722,0.0014150671013339888
L21.H7,16,0.00214385986328125,0.3125,0.0,0.00634765625,1,-0.0008058696985244751,0.0005198511762500857
L6.H4,16,0.00220489501953125,0.3125,0.0,0.01611328125,1,-0.007060900330543518,0.00025295300656580366
L22.H0,16,0.00222015380859375,0.25,0.0,-0.00732421875,1,-0.010740600526332855,0.0002893563851102954
L19.H2,16,0.00223541259765625,0.375,0.0,-0.001953125,1,-0.010875165462493896,0.000809094934083987
L8.H13,16,0.00238037109375,0.375,0.0,0.01416015625,1,-0.018929041922092438,0.0005076570050732698
L17.H15,16,0.0024566650390625,0.5,0.0,0.01171875,1,-0.011539056897163391,0.0010981437135342276
L18.H15,16,0.0024566650390625,0.3125,0.0,0.013671875,1,-0.013480253517627716,0.00014017642570252065
L15.H8,16,0.00249481201171875,0.1875,0.0,0.02099609375,1,-0.019085660576820374,0.00027480787866807077
L10.H15,16,0.00257110595703125,0.375,0.0,0.005859375,1,-0.007914192974567413,0.0016305553654092364
L21.H3,16,0.0026397705078125,0.375,0.0625,0.0517578125,1,-0.09526119381189346,0.013796695520795765
L13.H10,16,0.002655029296875,0.0,0.0,0.01806640625,1,-0.014910466969013214,0.000165077040946926
L21.H4,16,0.00270843505859375,0.1875,0.0,0.0224609375,1,-0.015358813107013702,0.000609597782840865
L19.H10,16,0.0027313232421875,0.3125,0.0,0.01513671875,1,-0.015861570835113525,0.0003199177372152917
L11.H6,16,0.00275421142578125,0.4375,0.0,0.00732421875,1,-0.016467243432998657,0.0010973582211590838
