head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean,donor_token_prob_delta_mean,donor_token_prob_increase_rate_mean,donor_token_logit_delta_mean,donor_token_rank_pre_mean,donor_token_rank_post_mean,donor_token_rank_increased_ratio
L15.H1,50,-0.00053466796875,0.46,0.02,-0.001875,1,0.007315119504928589,0.002143699091102462,6.084442138671875e-06,0.02629770466940126,0.01859375,78,77,0.3
L17.H13,50,-0.0005322265625,0.56,0.0,0.00296875,1,-0.0004033863544464111,0.0005336210775567452,0.00036492109298706053,0.052320855516413765,0.05140625,78,76,0.56
L9.H5,50,-0.00052001953125,0.56,0.0,0.00453125,1,0.0012320077419281006,0.00020513176408712752,-9.60230827331543e-06,0.0011624981920852406,0.006796875,78,78,0.14
L0.H2,50,-0.0005078125,0.52,0.0,0.0009375,1,-7.809042930603028e-05,9.160149013041518e-05,-9.137392044067383e-06,0.0025536204415256684,0.005390625,78,78,0.14
L12.H1,50,-0.00050048828125,0.46,0.0,0.00234375,1,0.0006808304786682129,0.00033851612941361965,2.4777650833129882e-05,0.011362690720250866,0.01421875,78,78,0.28
L21.H7,50,-0.0004931640625,0.56,0.0,0.00140625,1,0.0003030991554260254,0.00011275238655798603,1.2339353561401368e-05,0.006663898442843246,0.009296875,78,78,0.22
L10.H14,50,-0.0004736328125,0.54,0.0,0.0009375,1,0.0020144569873809816,0.00017953850416233764,2.3158788681030275e-05,0.008942490028768154,0.010546875,78,77,0.22
L12.H10,50,-0.00047119140625,0.42,0.0,0.0034375,1,0.0013782346248626708,0.0002046619103930425,5.534529685974121e-05,0.011949996950019227,0.015390625,78,77,0.28
L14.H1,50,-0.00044677734375,0.5,0.0,0.00046875,1,0.0016781985759735107,0.00015006435758550653,-6.8759918212890625e-06,-0.0017304110121896252,-0.00046875,78,79,0.1
L8.H7,50,-0.0004443359375,0.54,0.0,-0.00078125,1,0.005942550897598267,0.0003301808293326758,1.58536434173584e-05,0.013992584181485081,0.011953125,78,77,0.28
L14.H12,50,-0.00043701171875,0.48,0.02,-0.019375,1,0.021067413091659545,0.0029113577518728563,0.0001902949810028076,0.14395775661485735,0.108515625,78,70,0.76
L18.H13,50,-0.00043212890625,0.5,0.0,0.00140625,1,-0.0007792019844055176,0.00013617147676995957,-3.047823905944824e-05,-0.003533269646756268,-0.00046875,78,78,0.1
L13.H5,50,-0.0004296875,0.56,0.0,0.0028125,1,-0.0006172943115234375,0.00013552699478168505,1.7322301864624024e-05,0.0072635605035856095,0.0103125,78,77,0.24
L18.H0,50,-0.00041748046875,0.26,0.06,-0.03171875,1,0.03064251661300659,0.021760965891298837,0.0003929460048675537,0.3509401784553697,0.1278125,78,74,0.42
L22.H1,50,-0.00040283203125,0.62,0.0,0.00125,1,0.0019006431102752686,0.00020622531896151485,4.9387216567993167e-05,0.014238786284366136,0.01609375,78,77,0.26
L18.H1,50,-0.0003955078125,0.46,0.0,0.001875,1,-0.001662055253982544,0.00029764399339910597,-2.378225326538086e-05,0.0001860520925336011,0.00234375,78,78,0.24
L22.H6,50,-0.00037841796875,0.48,0.0,0.001875,1,0.0035959017276763917,0.0003460529872972984,4.439830780029297e-05,0.008779906009393249,0.011015625,78,77,0.22
L13.H13,50,-0.0003759765625,0.56,0.0,-0.0015625,1,0.0010387992858886719,0.0004784742031188216,3.734350204467773e-05,0.02478219589444222,0.024453125,78,77,0.46
L15.H15,50,-0.0003515625,0.56,0.02,0.00046875,1,-0.0005337166786193848,0.0003730444092070684,-3.487348556518555e-05,0.014479778582442409,0.015859375,78,77,0.3
L6.H8,50,-0.000341796875,0.5,0.0,0.00359375,1,-0.0008642947673797607,7.076218811562285e-05,1.438140869140625e-05,0.0013611669555083222,0.0059375,78,78,0.14
L14.H8,50,-0.000341796875,0.46,0.0,0.00265625,1,0.0050857305526733395,0.0004269170758198015,6.642699241638184e-05,0.012861353518183632,0.014609375,78,78,0.18
L21.H14,50,-0.0003369140625,0.56,0.02,0.00484375,1,0.002250955104827881,0.0009712296238285489,0.00018556714057922364,0.04086872316844599,0.04109375,78,77,0.52
L17.H12,50,-0.00028564453125,0.44,0.0,0.00359375,1,-0.002315573692321777,0.0004118123813532293,3.153681755065918e-05,-0.01974798146257474,-0.015390625,78,80,0.12
L19.H3,50,-0.000283203125,0.56,0.0,0.00296875,1,-0.005408065319061279,0.00043319219490513207,-2.2723674774169922e-05,-0.004217685928866653,-0.000703125,78,78,0.28
L2.H4,50,-0.00028076171875,0.48,0.0,0.00296875,1,-0.0011098015308380128,0.00010818383081641514,2.3806095123291014e-06,0.0021905478007873407,0.00625,78,78,0.14
L1.H12,50,-0.0002587890625,0.5,0.0,0.00390625,1,-0.0019851696491241457,0.00010385622175817843,5.952119827270508e-06,0.0033142900188806858,0.0075,78,78,0.2
L4.H6,50,-0.00023193359375,0.48,0.0,0.00359375,1,-0.0017633640766143799,0.00011116836321889423,1.2061595916748048e-05,0.0019172383212414158,0.006015625,78,78,0.16
L8.H6,50,-0.0002197265625,0.44,0.0,0.00265625,1,4.135370254516601e-06,9.317838153947377e-05,4.209280014038086e-06,0.004331133647587434,0.0071875,78,78,0.18
L13.H15,50,-0.00020751953125,0.54,0.0,0.0028125,1,-0.00025897979736328125,9.540182632918004e-05,1.1011362075805665e-05,0.007553256912174452,0.010625,78,78,0.14
L16.H5,50,-0.000205078125,0.5,0.0,0.00375,1,-0.0027238118648529055,0.00019992102330434135,-5.2894353866577146e-05,-0.0012465495244918755,0.002734375,78,78,0.14
L19.H4,50,-0.00020263671875,0.46,0.0,0.003125,1,-0.00026816725730896,0.000165915477409726,-8.928775787353516e-07,-0.0019371337719402818,0.001328125,78,78,0.1
L12.H7,50,-0.0001953125,0.46,0.04,0.0240625,1,-0.03718211650848389,0.003162224853876978,-0.00039923906326293945,-0.07296924354405446,-0.05265625,78,82,0.1
L5.H1,50,-0.00017822265625,0.5,0.0,0.00328125,1,-0.000811624526977539,0.00018173933654907159,-9.478330612182618e-06,0.0020254923858678666,0.005234375,78,78,0.2
L8.H3,50,-0.00017578125,0.56,0.0,0.00859375,1,-0.0008797824382781982,0.0004727593739517033,1.9636154174804687e-05,0.004187133217163347,0.01171875,78,78,0.26
L3.H10,50,-0.00017333984375,0.54,0.0,0.00328125,1,-0.0004444587230682373,6.160520941193681e-05,-8.47935676574707e-06,0.00246919635390288,0.005859375,78,78,0.14
L13.H3,50,-0.0001611328125,0.56,0.0,0.005,1,-0.005805269479751587,0.00036865154092083683,-9.263038635253906e-05,-0.02306787784161127,-0.017578125,78,78,0.2
L16.H15,50,-0.00015625,0.56,0.0,0.00109375,1,0.0028778564929962157,0.0003679801835096441,4.1720867156982424e-05,0.02408818018636755,0.023203125,78,77,0.42
