head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L4.H8,25,-0.001005859375,0.72,0.04,-0.0215625,1,0.009017057418823242,0.00011836008983664215
L2.H2,25,-0.000926513671875,0.64,0.04,-0.018125,1,0.0071520042419433594,0.00020886152633465828
L22.H3,25,-0.00092529296875,0.6,0.04,-0.0071875,1,0.009432849884033203,0.0002539264943334274
L3.H7,25,-0.000921630859375,0.56,0.0,-0.043125,1,0.008799200057983398,0.0006496892869472504
L3.H9,25,-0.000875244140625,0.64,0.0,-0.0221875,1,0.012587833404541015,0.0002094055194174871
L4.H3,25,-0.000826416015625,0.64,0.04,-0.03,1,0.01198176383972168,0.0003211727514280938
L23.H0,25,-0.0008203125,0.52,0.0,-0.0134375,1,0.006798896789550781,0.0005010878120083362
L23.H11,25,-0.00077392578125,0.56,0.0,-0.0259375,1,0.008257112503051757,9.672568179666996e-05
L16.H1,25,-0.0007568359375,0.48,0.0,-0.005,1,0.0155551815032959,0.0007655407721176744
L10.H8,25,-0.000745849609375,0.48,0.04,0.0028125,1,0.004983453750610351,0.0002483204595046118
L7.H12,25,-0.000743408203125,0.6,0.04,-0.005,1,0.013327751159667969,0.0002600900628021918
L16.H11,25,-0.000704345703125,0.48,0.0,-0.00125,1,-0.0022540378570556643,0.00029429914255160836
L18.H12,25,-0.00063720703125,0.68,0.04,-0.0090625,1,0.005627174377441407,0.00030099955736659465
L10.H0,25,-0.000631103515625,0.56,0.04,-0.0071875,1,-0.0014341259002685547,0.0002805652067763731
L21.H2,25,-0.00061279296875,0.44,0.0,-0.0065625,1,0.0015544414520263672,0.00014153151569189503
L13.H0,25,-0.000595703125,0.44,0.04,-0.026875,1,0.02439959526062012,0.002735053515061736
L4.H5,25,-0.000552978515625,0.64,0.0,0.0015625,1,0.002150564193725586,0.00017400949305738323
L17.H5,25,-0.000521240234375,0.68,0.0,0.0021875,1,-0.0007318782806396484,9.690126549685374e-05
L15.H8,25,-0.000516357421875,0.48,0.0,-0.138125,1,0.02862441062927246,0.0022410239884629846
