head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean,donor_token_prob_delta_mean,donor_token_prob_increase_rate_mean,donor_token_logit_delta_mean,donor_token_rank_pre_mean,donor_token_rank_post_mean,donor_token_rank_increased_ratio
L10.H4,40,-0.0044219970703125,0.55,0.0,-0.02421875,1,0.039284893125295636,0.0036492879560682924,1.7255544662475586e-05,0.13651734314981212,0.09384765625,155,147,0.625
L21.H3,40,-0.0040313720703125,0.6,0.05,-0.0076171875,1,-0.005425742268562317,0.008650218688126187,0.00148991197347641,-0.0004635739173441046,-0.0111328125,155,154,0.275
L11.H12,40,-0.00391845703125,0.575,0.0,-0.01484375,1,0.012248698621988297,0.0015721573181508575,0.00012898296117782592,0.024449723581467804,0.01279296875,155,154,0.325
L11.H8,40,-0.0038421630859375,0.575,0.0,-0.0234375,1,0.025214136019349097,0.0017531460089230677,4.4684112071990964e-05,0.07927532974562192,0.05537109375,155,148,0.5
L12.H9,40,-0.00347900390625,0.6,0.025,-0.01953125,1,0.011509467661380769,0.0010602829679555725,-0.00024580061435699465,0.019659903558225136,0.00517578125,155,152,0.35
L19.H8,40,-0.0032257080078125,0.6,0.05,-0.0279296875,1,0.008235668018460273,0.0034991188702406363,0.000542767345905304,0.014133865673265656,-0.00888671875,155,154,0.325
L23.H15,40,-0.003082275390625,0.525,0.0,-0.0072265625,1,0.008727410808205605,0.001454740144254174,0.00040584951639175413,0.04605840840608445,0.04169921875,155,147,0.45
L17.H3,40,-0.0029052734375,0.55,0.0,-0.0166015625,1,0.011973142996430397,0.0010086923804919934,7.954537868499756e-05,-0.005808459357664842,-0.01494140625,155,156,0.125
L23.H14,40,-0.00284423828125,0.65,0.0,-0.0478515625,1,0.03735335096716881,0.003941826798836701,0.0005732014775276184,0.1324820446366463,0.07646484375,155,145,0.575
L12.H12,40,-0.002716064453125,0.5,0.0,-0.0140625,1,0.01051141694188118,0.00044040283137292136,0.000136527419090271,0.013648210744314309,0.00556640625,155,154,0.25
L5.H3,40,-0.00262451171875,0.65,0.0,-0.0068359375,1,0.006553715094923973,0.00019737310403797892,0.00016541630029678344,0.00851481468308026,0.00703125,155,153,0.325
L10.H14,40,-0.0025665283203125,0.7,0.025,-0.0138671875,1,0.010910649970173835,0.00027261342020210575,5.002766847610474e-05,0.01252448830962465,0.00478515625,155,154,0.375
L21.H11,40,-0.0023712158203125,0.6,0.0,-0.0138671875,1,0.008932965248823166,0.0009146940006303339,7.073134183883667e-05,0.010868796221858826,-0.0017578125,155,155,0.175
L21.H7,40,-0.0023590087890625,0.65,0.0,-0.01484375,1,0.010391000658273697,0.0005236830514604663,-2.0688772201538087e-05,0.006362245780512765,-0.00244140625,155,154,0.275
L8.H0,40,-0.002337646484375,0.575,0.0,-0.0072265625,1,0.009871890768408775,0.0003879006497299997,2.820044755935669e-05,0.007158573593191858,0.002734375,155,153,0.35
L14.H9,40,-0.002325439453125,0.625,0.0,-0.013671875,1,0.006545621156692505,0.0003650129141533398,4.724115133285523e-05,0.010229534787486266,0.00048828125,155,154,0.35
L18.H4,40,-0.0022918701171875,0.575,0.0,-0.0146484375,1,0.010430174320936203,0.000545943150518724,0.0003248423337936401,0.02959724943980263,0.01982421875,155,152,0.275
L9.H15,40,-0.0022308349609375,0.75,0.025,-0.0078125,1,0.004490645602345467,0.00019309854642415302,0.0001056075096130371,0.004116095633582733,0.00166015625,155,155,0.125
