head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L13.H0,50,-0.00037109375,0.44,0.0,0.001875,1,0.009155054092407227,0.0021626218513119966
L19.H11,50,-0.0003643798828125,0.62,0.02,-0.01671875,1,0.0037296581268310546,0.00012838974449550734
L19.H6,50,-0.0003546142578125,0.62,0.0,-0.00453125,1,0.0021102333068847654,7.608393709233496e-05
L2.H11,50,-0.0003411865234375,0.66,0.0,0.0078125,1,0.01039891242980957,0.00015330802598327863
L1.H0,50,-0.00033416748046875,0.68,0.02,-0.02546875,1,0.008937578201293945,0.00034147699654567986
L0.H12,50,-0.0003314208984375,0.58,0.02,0.011875,1,-0.004896860122680664,0.000244343789818231
L15.H0,50,-0.0003289794921875,0.64,0.0,-0.00296875,1,0.007013425827026367,0.0002795039775082841
L6.H8,50,-0.00032562255859375,0.7,0.02,0.0109375,1,0.0005773067474365235,0.00017719007206324022
L20.H14,50,-0.00031585693359375,0.66,0.0,-0.0134375,1,0.003383035659790039,7.300847610167694e-05
L6.H0,50,-0.00030914306640625,0.58,0.06,-0.01234375,1,0.0005582809448242187,0.00011845045752124861
L0.H11,50,-0.00030609130859375,0.6,0.0,-0.00875,1,0.0014617156982421875,0.00013020557504205498
L4.H13,50,-0.000303955078125,0.62,0.0,-0.0096875,1,-0.0009554386138916016,0.0001625392958521843
L14.H4,50,-0.0003009033203125,0.58,0.0,0.0096875,1,0.0044757270812988284,0.0004567117316764779
L23.H3,50,-0.00029937744140625,0.64,0.0,-0.0121875,1,0.0026727771759033204,7.411043814499863e-05
L15.H6,50,-0.00029083251953125,0.62,0.02,-0.00625,1,0.008491220474243165,0.0010242635203758254
L5.H7,50,-0.00028289794921875,0.68,0.02,-0.02171875,1,0.008639926910400391,0.00029185920808231456
L3.H5,50,-0.00027923583984375,0.66,0.0,-0.01328125,1,0.004459123611450195,0.00012775198709277902
L23.H1,50,-0.00026336669921875,0.62,0.04,-0.074375,1,0.01930593490600586,0.0005096073806635104
L5.H11,50,-0.0002593994140625,0.52,0.04,-0.0015625,1,0.0033965110778808594,0.00010945734771667049
L20.H10,50,-0.0002581787109375,0.62,0.02,-0.008125,1,0.0029301357269287107,0.00015525982773397117
L17.H5,50,-0.00025634765625,0.5,0.0,-0.00046875,1,-0.0004045581817626953,0.00011569886744837276
L5.H0,50,-0.000225830078125,0.52,0.0,0.00828125,1,-7.843017578125e-05,0.00013697291375137867
L20.H2,50,-0.00022430419921875,0.6,0.0,-0.00546875,1,0.0023680400848388673,8.245541037467774e-05
L14.H2,50,-0.00021636962890625,0.64,0.04,0.0096875,1,0.006941261291503906,0.0011773592187091708
L6.H6,50,-0.00019744873046875,0.56,0.0,-0.01953125,1,0.005012931823730468,0.00014232429908588528
L0.H10,50,-0.0001861572265625,0.54,0.06,-0.0178125,1,0.000727834701538086,0.00018857087066862733
L6.H5,50,-0.0001837158203125,0.54,0.06,-0.03578125,1,0.00021842002868652344,0.000270114938612096
L12.H0,50,-0.00017913818359375,0.56,0.02,-0.00515625,1,0.00477564811706543,0.0001274407355231233
L23.H7,50,-0.00017364501953125,0.48,0.0,-0.0228125,1,0.003278932571411133,0.0002513087642728351
L10.H11,50,-0.0001690673828125,0.64,0.0,-0.0028125,1,0.004817008972167969,0.0001424355885683326
L4.H1,50,-0.0001580810546875,0.58,0.0,-0.00609375,1,-0.0015468502044677734,8.825296055874787e-05
L18.H7,50,-0.0001568603515625,0.58,0.0,-0.0096875,1,0.0030369949340820312,8.770819309575017e-05
L3.H9,50,-0.00014862060546875,0.54,0.0,0.01296875,1,-0.0014825439453125,0.00017633368785027414
L20.H12,50,-0.00014404296875,0.62,0.0,-0.00796875,1,0.003106679916381836,5.20364550902741e-05
L17.H15,50,-0.00013427734375,0.56,0.02,0.00046875,1,0.0008292675018310546,0.00014590399980079382
L22.H11,50,-0.00012847900390625,0.6,0.0,-0.00390625,1,-0.0003662681579589844,5.5031935116858224e-05
L21.H13,50,-0.000126953125,0.58,0.0,-0.00375,1,0.0007711410522460938,5.0118541803385594e-05
L3.H6,50,-0.000113525390625,0.54,0.0,0.01421875,1,0.0031373786926269533,0.0003337317012483254
L21.H9,50,-0.00011077880859375,0.58,0.0,-0.0034375,1,0.0024640941619873047,6.17123179108603e-05
L19.H3,50,-0.0001092529296875,0.5,0.0,-0.0034375,1,0.0006320953369140625,8.722393373318482e-05
L20.H6,50,-0.00010467529296875,0.7,0.0,-0.00578125,1,0.0024880313873291014,9.121676492213738e-05
L19.H1,50,-0.000103759765625,0.5,0.08,-0.0396875,1,0.006352825164794922,0.0010480130289215594
L21.H2,50,-9.185791015625e-05,0.6,0.0,-0.00140625,1,-0.0004311084747314453,5.298596435750369e-05
L12.H4,50,-8.97216796875e-05,0.68,0.0,0.00015625,1,0.004975423812866211,0.00014596550619899062
L4.H5,50,-8.392333984375e-05,0.56,0.0,0.00609375,1,-0.0025925636291503906,8.93448229180649e-05
L7.H7,50,-8.331298828125e-05,0.58,0.0,-0.00125,1,-0.0009202957153320312,7.81896033367957e-05
L22.H15,50,-7.99560546875e-05,0.54,0.02,0.00546875,1,-0.000835866928100586,0.0001894567433919292
L22.H6,50,-7.9345703125e-05,0.54,0.0,-0.00390625,1,0.0011152267456054688,3.7003237594035454e-05
L15.H15,50,-7.2021484375e-05,0.54,0.02,-0.001875,1,0.000702362060546875,0.00010261830218951218
L2.H10,50,-4.974365234375e-05,0.52,0.0,-0.0125,1,0.0015201950073242187,0.00011871237831655889
L13.H14,50,-4.82177734375e-05,0.48,0.06,0.025625,1,-0.001415386199951172,0.0006896474160021171
L3.H1,50,-4.791259765625e-05,0.5,0.02,-0.0103125,1,3.0469894409179687e-05,9.671191754023311e-05
L14.H11,50,-3.997802734375e-05,0.38,0.02,-0.0025,1,-0.0023334789276123046,0.00024797601872705854
L18.H12,50,-3.7841796875e-05,0.54,0.02,-0.020625,1,0.0022572898864746094,8.876506341039203e-05
L21.H0,50,-3.448486328125e-05,0.62,0.04,-0.00578125,1,0.0027469635009765626,0.0001212244357157033
L4.H14,50,-3.265380859375e-05,0.48,0.0,0.03140625,1,0.00681680679321289,0.0009354445652570575
L22.H4,50,-3.143310546875e-05,0.52,0.0,-0.00625,1,0.0006259822845458984,9.457192914851476e-05
L18.H14,50,-2.62451171875e-05,0.62,0.02,-0.000625,1,-0.00022228240966796876,0.00010967703216010704
L8.H6,50,-2.227783203125e-05,0.48,0.0,0.014375,1,-0.002889852523803711,0.00014856824513117316
