head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L5.H4,50,-0.000576171875,0.54,0.0,-0.02984375,1,0.003085453510284424,0.00011330303444992751
L2.H9,50,-0.00052734375,0.54,0.0,0.0234375,1,-0.005664949417114258,0.0002262061176224961
L19.H9,50,-0.00052490234375,0.44,0.0,0.00015625,1,-0.004299068450927734,0.0002375861510518007
L2.H14,50,-0.0005224609375,0.54,0.0,0.00171875,1,0.00143388032913208,0.00012546111625852063
L0.H11,50,-0.00048583984375,0.54,0.0,-0.0240625,1,0.008172457218170165,0.00012976568265003153
L12.H13,50,-0.00048583984375,0.48,0.0,-0.01921875,1,-0.0009367334842681885,0.0001421432107599685
L20.H13,50,-0.00048583984375,0.58,0.0,0.00765625,1,-0.0015289485454559326,0.00021753708337200804
L14.H9,50,-0.0004833984375,0.44,0.0,0.02796875,1,-0.0033097457885742187,0.0004966519559093286
L8.H1,50,-0.0004736328125,0.54,0.0,0.02609375,1,-0.004886854887008667,0.0002843818356632255
L23.H11,50,-0.0004638671875,0.54,0.0,-0.0178125,1,0.003938963413238525,0.0001065205954364501
L9.H13,50,-0.00044677734375,0.52,0.0,0.06125,1,0.010652164220809937,0.0015545996016589924
L22.H4,50,-0.00043701171875,0.5,0.0,0.00203125,1,0.0006012403964996338,0.00010342130130993609
L20.H1,50,-0.00036865234375,0.42,0.0,0.02375,1,-0.026175371408462524,0.002393645431584446
L17.H14,50,-0.00031494140625,0.48,0.0,0.0078125,1,-0.0005700695514678955,0.00016834642752655782
L18.H7,50,-0.0003125,0.52,0.0,0.0078125,1,-0.002457655668258667,0.0001593598638282856
L14.H2,50,-0.00025146484375,0.58,0.0,-0.00671875,1,0.001362251043319702,0.00031677307677455244
L22.H11,50,-0.0002490234375,0.46,0.0,0.005625,1,-0.0036216533184051515,0.0002311919473868329
L20.H9,50,-0.00024658203125,0.4,0.0,0.01359375,1,-0.010694476366043091,0.0002097342731576646
