head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L4.H13,25,-0.000703125,0.52,0.0,-0.008125,1,0.0065429949760437015,0.0001736757870821748
L12.H4,25,-0.0006884765625,0.6,0.0,-0.00375,1,0.003849172592163086,0.00020813684641325382
L23.H7,25,-0.000654296875,0.48,0.0,0.0009375,1,-0.009374146461486816,0.0025520848721498623
L19.H15,25,-0.00064453125,0.48,0.0,-0.003125,1,0.001977248191833496,0.00037698696076404303
L2.H6,25,-0.0006201171875,0.68,0.0,-0.0075,1,0.008216121196746827,0.00013717836583964526
L13.H8,25,-0.00052978515625,0.6,0.0,0.00375,1,0.00564539909362793,0.0009443186153657734
L2.H8,25,-0.000517578125,0.64,0.0,-0.003125,1,0.007624578475952148,0.00011308696615742519
L11.H5,25,-0.000517578125,0.64,0.0,-0.0109375,1,0.00932908535003662,0.00032123962533660234
L3.H8,25,-0.000498046875,0.48,0.0,-0.010625,1,0.006719577312469483,0.0013988521532155573
L1.H9,25,-0.00046630859375,0.68,0.0,-0.0028125,1,0.0045604085922241215,5.174914695089683e-05
L18.H13,25,-0.000458984375,0.4,0.0,0.0078125,1,0.0021403169631958006,0.001559158269665204
L5.H0,25,-0.00045654296875,0.56,0.0,-0.004375,1,0.0050577068328857425,0.00018796820688294247
L22.H4,25,-0.0004541015625,0.6,0.0,-0.000625,1,0.002715322971343994,-6.166936364024878e-06
L3.H5,25,-0.00044677734375,0.36,0.0,0.005625,1,0.011667499542236328,0.0010399306542240084
L14.H0,25,-0.0004150390625,0.56,0.0,-0.0021875,1,0.00164503812789917,0.0001333924278151244
L14.H6,25,-0.0004150390625,0.4,0.0,-0.008125,1,-0.0010938811302185058,0.00031213387934258207
L21.H2,25,-0.000361328125,0.32,0.0,-0.0034375,1,0.001892380714416504,8.959075199527433e-05
L12.H14,25,-0.0003564453125,0.56,0.0,-0.0059375,1,0.005281784534454346,0.0001281481675687246
L22.H14,25,-0.0003564453125,0.4,0.0,-0.0025,1,0.0017687058448791503,6.767677099560387e-05
L22.H6,25,-0.0003515625,0.56,0.0,-0.000625,1,0.0019970989227294923,1.735440811899025e-05
L23.H4,25,-0.0003369140625,0.56,0.0,-0.005625,1,0.0034047842025756838,4.054731805808842e-05
L16.H15,25,-0.00033203125,0.6,0.0,-0.008125,1,0.004434967041015625,0.0002690952306147665
L17.H3,25,-0.00033203125,0.6,0.0,-0.0009375,1,0.002064201831817627,0.00013972136861411854
L17.H15,25,-0.00033203125,0.44,0.0,-0.0034375,1,-0.0007951807975769043,0.0005425578306312673
L6.H3,25,-0.000322265625,0.6,0.0,-0.00375,1,0.0021583366394042967,0.00010204998543485999
L23.H10,25,-0.0003125,0.48,0.0,-0.0184375,1,0.00250154972076416,0.000305429941508919
L22.H3,25,-0.0003076171875,0.44,0.0,-0.001875,1,0.0015871024131774902,7.196674356237054e-05
L15.H4,25,-0.000283203125,0.56,0.0,-0.0028125,1,0.000516505241394043,0.00010105499095516279
L22.H5,25,-0.000283203125,0.52,0.0,-0.003125,1,0.0011396360397338866,3.082567156525329e-05
L2.H12,25,-0.000244140625,0.52,0.0,-0.008125,1,0.007154073715209961,0.0002063937665661797
L7.H0,25,-0.0002294921875,0.52,0.0,-0.0009375,1,0.003737468719482422,0.00019479548995150254
L16.H9,25,-0.0001953125,0.56,0.0,-0.0059375,1,0.003918099403381348,0.00020633953856304287
L23.H3,25,-0.0001904296875,0.64,0.0,-0.005625,1,0.001474161148071289,4.004582646302879e-05
L21.H6,25,-0.0001611328125,0.56,0.0,0.0025,1,-0.0024437713623046875,0.0001959851713036187
L15.H5,25,-0.00015869140625,0.56,0.0,0.00625,1,0.011312596797943116,0.0010305212181992828
L21.H15,25,-0.00013671875,0.52,0.0,-0.00375,1,0.0014239931106567382,0.0015106837544590235
L10.H11,25,-0.0001220703125,0.68,0.0,-0.000625,1,0.0021284151077270506,0.00010400557745015249
L20.H12,25,-0.0001123046875,0.48,0.0,0.0003125,1,-0.00043637752532958983,2.0100036344956606e-05
L22.H15,25,-0.0001123046875,0.44,0.0,-0.00125,1,0.0013782167434692382,7.763336427160539e-05
L16.H5,25,-8.7890625e-05,0.48,0.0,-0.001875,1,-0.00039860486984252927,9.677291513071395e-05
L18.H11,25,-8.7890625e-05,0.4,0.0,-0.005,1,-0.00048176765441894533,0.00024376879460760392
L8.H0,25,-7.32421875e-05,0.48,0.0,0.001875,1,-0.0022241497039794922,0.00039567758329212666
L16.H0,25,-7.32421875e-05,0.44,0.0,-0.0003125,1,0.0012545251846313476,0.0001658956115716137
L0.H4,25,-4.39453125e-05,0.44,0.0,-0.0053125,1,0.00197739839553833,0.00012800331576727332
L12.H15,25,-3.90625e-05,0.56,0.0,-0.01125,1,0.002386765480041504,0.00023322258304688147
L20.H6,25,-1.46484375e-05,0.52,0.0,-0.0003125,1,-0.0001587200164794922,5.730930715799332e-05
L15.H8,25,2.44140625e-05,0.44,0.0,-0.006875,1,-0.0023478579521179197,0.00015213320235488937
L12.H13,25,3.41796875e-05,0.4,0.0,-0.0046875,1,0.0023648405075073244,7.912592967841192e-05
L16.H14,25,3.90625e-05,0.48,0.0,0.0,1,-3.1995773315429687e-06,0.00018001287622610107
L5.H2,25,5.859375e-05,0.52,0.0,-0.003125,1,2.9311180114746093e-05,0.0002387679781531915
L19.H3,25,5.859375e-05,0.44,0.0,0.0,1,-0.000833897590637207,0.00013870024209609256
L21.H5,25,9.27734375e-05,0.52,0.0,0.0003125,1,-0.0005014657974243164,0.00011118657726910897
L3.H10,25,9.765625e-05,0.48,0.0,-0.0075,1,0.0010988378524780273,0.000404380644322373
L21.H13,25,0.000126953125,0.48,0.0,0.00125,1,-0.0010053253173828126,4.803299103514291e-05
L17.H7,25,0.00014892578125,0.44,0.0,-0.000625,1,-0.00091705322265625,0.00020938173518516122
L15.H0,25,0.00015625,0.36,0.0,0.0090625,1,-0.011432795524597169,0.0006900942388165277
L14.H11,25,0.000166015625,0.6,0.0,0.0090625,1,-0.002619187831878662,0.00032934959686826916
L10.H8,25,0.00017578125,0.48,0.0,-0.0009375,1,-0.002179737091064453,0.00016424265544628724
L13.H6,25,0.00018798828125,0.56,0.0,-0.01,1,0.00025107860565185545,0.0009682040149345994
L1.H2,25,0.0001904296875,0.48,0.0,-0.0053125,1,-0.00033836841583251954,0.0006340670166537166
L15.H2,25,0.0001953125,0.48,0.0,0.00125,1,-0.0013016772270202637,0.00011362778866896405
L5.H6,25,0.00021484375,0.48,0.04,-0.0134375,1,0.00870870590209961,0.0007010915724094957
L4.H0,25,0.0002197265625,0.44,0.0,0.0028125,1,-0.0038429760932922365,0.00016082491754787042
L2.H7,25,0.0002587890625,0.44,0.0,0.00375,1,-0.0010269927978515626,0.00011431702761910856
L0.H8,25,0.0002734375,0.44,0.0,0.00125,1,-0.005195677280426025,0.00017217687156517058
