head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L16.H4,40,-0.0048736572265625,0.675,0.0,-0.030859375,1,0.02009870707988739,0.0010124809294211445
L8.H6,40,-0.0046905517578125,0.55,0.0,-0.0228515625,1,0.015783990547060967,0.0015784736246132526
L10.H11,40,-0.0044158935546875,0.55,0.0,0.002734375,1,0.015400790050625801,0.01112564292125171
L23.H9,40,-0.004400634765625,0.6,0.0,-0.0591796875,1,0.010451370850205421,0.0012335776911641006
L14.H4,40,-0.0042938232421875,0.525,0.025,-0.0234375,1,0.021618372201919554,0.005214740690280451
L18.H10,40,-0.0042633056640625,0.5,0.05,0.0111328125,1,0.0031143173575401304,0.004925340721820248
L15.H5,40,-0.0040924072265625,0.6,0.025,0.01796875,1,0.027828282862901687,0.008416277030482889
L7.H10,40,-0.004083251953125,0.675,0.0,-0.01953125,1,0.01686243936419487,0.0014110970085312146
L4.H10,40,-0.003985595703125,0.825,0.025,-0.0169921875,1,0.01866722255945206,0.00026123994757654145
L0.H1,40,-0.0038787841796875,0.625,0.0,-0.0193359375,1,0.016117611899971962,0.0004328208613515017
L22.H0,40,-0.003863525390625,0.475,0.0,-0.108984375,1,0.04331651777029037,0.011485122266458347
L15.H14,40,-0.003857421875,0.6,0.0,-0.01953125,1,0.02097044065594673,0.001982399153530423
L8.H15,40,-0.0038238525390625,0.575,0.05,-0.0091796875,1,0.013499288260936737,0.000910942174232332
L4.H9,40,-0.0038177490234375,0.7,0.0,-0.014453125,1,0.0166008073836565,0.00039781762561688085
L1.H1,40,-0.00380859375,0.675,0.0,-0.0130859375,1,0.015807395428419115,0.0003530753980157897
L15.H0,40,-0.0037322998046875,0.6,0.025,-0.0076171875,1,0.015428818762302399,0.0006229785514733522
L3.H13,40,-0.0037200927734375,0.8,0.025,-0.0162109375,1,0.01734406240284443,0.0002925482534919865
L13.H7,40,-0.0037017822265625,0.55,0.025,-0.0248046875,1,0.02047581672668457,0.0031698980877990835
L13.H8,40,-0.0036895751953125,0.625,0.025,0.0017578125,1,0.01436457373201847,0.0016838568528328324
L2.H9,40,-0.0036407470703125,0.725,0.0,-0.01875,1,0.02078677900135517,0.0002918949214290478
L21.H15,40,-0.0036376953125,0.6,0.025,-0.0302734375,1,0.0066654648631811145,0.005503647324803751
L7.H5,40,-0.0036346435546875,0.65,0.0,-0.0658203125,1,0.021872632205486298,0.0011847329737065594
L12.H10,40,-0.0036285400390625,0.6,0.0,-0.0255859375,1,0.013241162523627281,0.000578410662819806
L7.H15,40,-0.0034637451171875,0.65,0.0,-0.02109375,1,0.01358829326927662,0.0007535141812923029
L1.H10,40,-0.003460693359375,0.675,0.0,0.001953125,1,0.017323391139507295,0.0005843560393259395
L8.H0,40,-0.0033050537109375,0.475,0.025,-0.0125,1,0.017706168442964555,0.0017299281556915958
L15.H6,40,-0.0032684326171875,0.7,0.025,-0.0138671875,1,0.013767863065004349,0.0011652043820504332
L13.H5,40,-0.0032135009765625,0.575,0.025,-0.009375,1,0.018250854313373567,0.0006145687562820968
L13.H3,40,-0.0032073974609375,0.525,0.05,-0.012890625,1,-0.00535358339548111,0.007112866218812996
L7.H7,40,-0.0031829833984375,0.575,0.0,-0.0140625,1,0.016653061285614966,0.0008030757451706449
L2.H14,40,-0.003167724609375,0.75,0.0,-0.0150390625,1,0.010954519361257553,0.00025313848132100245
L7.H9,40,-0.0031219482421875,0.6,0.025,0.011328125,1,0.007705960422754288,0.0005734085156291257
L0.H15,40,-0.0030914306640625,0.675,0.0,-0.029296875,1,0.010733772069215775,0.0003643501335318433
L2.H5,40,-0.00308837890625,0.575,0.025,-0.0240234375,1,0.005063467100262642,0.000598960376373725
L9.H11,40,-0.0030181884765625,0.6,0.0,-0.019140625,1,0.015970349684357642,0.0015000005874753696
L2.H8,40,-0.002947998046875,0.75,0.0,-0.0142578125,1,0.013364186510443687,0.00020253301172488137
L5.H3,40,-0.002886962890625,0.7,0.0,-0.012109375,1,0.014631713181734085,0.00034828566131182013
L11.H0,40,-0.0028533935546875,0.575,0.0,-0.020703125,1,0.010789985954761504,0.0004993567774363328
L4.H5,40,-0.002764892578125,0.55,0.0,-0.0126953125,1,0.0092787217348814,0.0010803570494317682
L21.H10,40,-0.002752685546875,0.525,0.025,0.0087890625,1,0.021469223871827127,0.0036982960494242436
L7.H3,40,-0.002642822265625,0.7,0.0,-0.0146484375,1,0.010226820036768914,0.00022180783889780287
L3.H14,40,-0.002587890625,0.6,0.0,0.0078125,1,0.010776567459106445,0.0003061473539673898
L6.H13,40,-0.002581787109375,0.725,0.0,-0.00390625,1,0.011155343800783157,0.00021964361803838983
L10.H3,40,-0.002532958984375,0.65,0.0,-0.0138671875,1,0.007299018651247024,0.0003301600863778731
L11.H10,40,-0.002496337890625,0.65,0.0,-0.022265625,1,0.010937919467687606,0.0002707040366658475
