head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean,donor_token_prob_delta_mean,donor_token_prob_increase_rate_mean,donor_token_logit_delta_mean,donor_token_rank_pre_mean,donor_token_rank_post_mean,donor_token_rank_increased_ratio
L16.H1,40,-0.00193939208984375,0.45,0.0,-0.009375,1,0.006024879217147827,0.0004265551187700112,1.7061829566955566e-05,-0.0066541416156526145,-0.000341796875,674,715,0.3
L8.H8,40,-0.00186309814453125,0.6,0.0,-0.0111328125,1,0.0047019563615322115,0.0005314935788192088,-1.7955899238586426e-05,0.006381449200856977,-0.00087890625,674,676,0.275
L14.H2,40,-0.00166473388671875,0.525,0.0,-0.005078125,1,0.006616088002920151,0.002030414474211284,4.66659665107727e-05,0.04787429164000034,0.029052734375,674,695,0.35
L16.H14,40,-0.0015167236328125,0.475,0.0,-0.013671875,1,0.007250554114580155,0.001801932833814135,-6.780028343200684e-05,-0.018044667685158736,-0.02861328125,674,692,0.225
L8.H0,40,-0.00149993896484375,0.525,0.0,-0.0013671875,1,0.006128682941198349,0.00041313374058518095,-1.5120208263397217e-05,-0.0029262052119381535,0.0069091796875,674,710,0.325
L8.H6,40,-0.0014984130859375,0.55,0.0,-0.0123046875,1,0.009012028574943542,0.0006785464676795528,1.831948757171631e-05,0.025245058181001513,0.0119384765625,674,707,0.325
L14.H6,40,-0.001495361328125,0.4,0.025,-0.0150390625,1,0.0035117238759994505,0.0007709292231993459,-1.2695789337158204e-06,0.015187016017995844,0.01982421875,674,703,0.4
L20.H0,40,-0.00145416259765625,0.25,0.0,-0.0060546875,1,0.002402397245168686,0.0006757583894795971,3.4815073013305665e-05,0.007847113121885832,0.0106201171875,674,709,0.225
L9.H8,40,-0.00143890380859375,0.5,0.0,-0.0099609375,1,0.010975809395313263,0.0006500083611172159,2.0876526832580566e-06,0.04141138800320103,0.017578125,674,664,0.425
L18.H10,40,-0.00143280029296875,0.45,0.075,0.0029296875,1,-0.019603697955608367,0.008158687460672808,-8.68767499923706e-05,-0.08336902169982406,-0.1065673828125,674,759,0.225
L17.H4,40,-0.00135650634765625,0.425,0.05,0.0048828125,1,-0.006203020364046097,0.008974759226839523,-2.783238887786865e-05,-0.03170232728148768,-0.0364013671875,674,747,0.25
L15.H10,40,-0.00133819580078125,0.575,0.05,0.046875,1,-0.033746077120304106,0.01562903598533012,-0.0004445984959602356,-0.17777581598335204,-0.22340087890625,674,796,0.125
L21.H15,40,-0.0012939453125,0.475,0.05,0.0162109375,1,-0.02147763445973396,0.0066521567321615295,9.90539789199829e-05,-0.02637371140019914,-0.024658203125,674,710,0.375
L14.H0,40,-0.001287841796875,0.4,0.0,-0.0109375,1,0.010133644938468933,0.004142538581800181,-8.652359247207642e-05,0.08220968892723632,0.0434814453125,674,680,0.35
L22.H12,40,-0.00125579833984375,0.65,0.025,-0.0013671875,1,0.00458739921450615,0.0012883690556918736,3.385841846466064e-05,0.023615810567932317,0.0203369140625,674,662,0.375
L13.H5,40,-0.001141357421875,0.425,0.0,-0.0064453125,1,0.004050365835428238,0.0003034700137504842,-2.0965933799743652e-05,0.0023306187682343394,0.0091064453125,674,708,0.425
L17.H7,40,-0.00106353759765625,0.5,0.025,-0.0123046875,1,0.009924302995204925,0.00031586201216668994,2.0909309387207032e-05,0.003311126521940151,0.0031005859375,674,700,0.275
L10.H14,40,-0.00104827880859375,0.525,0.0,-0.00234375,1,0.005400031059980393,0.00032828236264776934,-2.810359001159668e-06,-0.004227368772943489,0.0014404296875,674,710,0.325
L12.H12,40,-0.00098419189453125,0.625,0.0,-0.006640625,1,0.008632516860961914,0.0003798657717197784,2.1187961101531984e-05,-0.005863987740693245,0.002197265625,674,716,0.325
L19.H0,40,-0.00093231201171875,0.55,0.025,0.00703125,1,0.0009279504418373107,0.0037395256047602745,0.00010272562503814698,-0.011550442240332127,-0.0113037109375,674,753,0.325
L11.H14,40,-0.000885009765625,0.575,0.0,-0.0044921875,1,-0.004056942462921142,0.0016017590227420443,1.309812068939209e-06,-0.0021908152617014483,-0.000927734375,674,676,0.35
L19.H4,40,-0.00083770751953125,0.475,0.0,-0.001953125,1,0.004367806762456894,0.0016298281107992806,-1.941770315170288e-05,-0.021305022294382456,-0.021240234375,674,716,0.2
L17.H3,40,-0.0007598876953125,0.45,0.0,-0.005859375,1,0.004585859179496765,0.0003957551338316989,-1.3534724712371825e-05,-0.01736995934381695,-0.015185546875,674,720,0.15
L12.H6,40,-0.0006988525390625,0.525,0.0,-0.0189453125,1,0.006691834330558777,0.0019790691694652196,4.173070192337036e-05,0.019249341017681207,0.0111572265625,674,708,0.475
L22.H3,40,-0.00069427490234375,0.475,0.0,0.000390625,1,0.0037484802305698395,0.000489721519033992,4.522204399108887e-05,0.008866221825488223,0.021533203125,674,708,0.3
L11.H3,40,-0.0006622314453125,0.5,0.0,0.0029296875,1,-0.0006995171308517456,0.0003578829876460077,4.436522722244263e-05,-0.012338023351533372,-0.001171875,674,710,0.275
L18.H13,40,-0.00065765380859375,0.4,0.0,0.0005859375,1,-0.001045040786266327,0.0006022729923643056,1.7331540584564208e-05,-0.020999282397031683,-0.008203125,674,717,0.2
L16.H2,40,-0.0006195068359375,0.325,0.0,-0.005078125,1,0.0046871423721313475,0.0021045696144483374,-6.055831909179687e-06,0.0036002312461096233,0.010205078125,674,711,0.25
L18.H3,40,-0.0005950927734375,0.45,0.025,-0.0076171875,1,0.0068863630294799805,0.0009206925136822974,2.261847257614136e-05,-0.013050953492209466,-0.012158203125,674,719,0.225
L12.H10,40,-0.00057830810546875,0.475,0.0,-0.003125,1,0.0014597296714782715,0.00011447411161498166,8.761882781982422e-06,-0.008179381849348893,-0.0005859375,674,708,0.325
L9.H11,40,-0.00057373046875,0.5,0.0,-0.003515625,1,0.00554281696677208,0.0001519494628155371,3.561973571777344e-05,-0.006671269561548457,0.0019287109375,674,713,0.275
L9.H15,40,-0.0005615234375,0.5,0.0,-0.0037109375,1,0.004637428373098373,0.00016509090801264392,-2.3214519023895265e-05,-0.006318422935749293,0.0032470703125,674,711,0.35
L3.H1,40,-0.000543212890625,0.55,0.0,-0.0017578125,1,0.0014193907380104065,0.000148319557774812,-1.4907121658325195e-05,-0.015873150955993252,-0.0057861328125,674,712,0.3
L16.H3,40,-0.00047454833984375,0.525,0.0,-0.00390625,1,0.003033127635717392,0.00013696272244487773,1.4513731002807618e-06,-0.005901810336406075,0.00263671875,674,711,0.25
L15.H12,40,-0.0004608154296875,0.525,0.025,0.039453125,1,-0.06034412980079651,0.037567107402719555,-0.0007312029600143432,-0.22432455556088543,-0.287646484375,674,850,0.2
L18.H4,40,-0.000457763671875,0.525,0.0,-0.00546875,1,0.003959391266107559,0.0003514693044053274,3.775954246520996e-06,0.029340529631835043,0.0284912109375,674,668,0.575
L11.H12,40,-0.000433349609375,0.55,0.0,-0.0154296875,1,0.008488380163908005,0.0005408128284216218,1.3734400272369385e-05,0.040476788046349646,0.0089111328125,674,664,0.3
L20.H14,40,-0.00040740966796875,0.35,0.0,-0.0083984375,1,0.003335951268672943,0.0012155510759839672,-1.3560056686401367e-06,0.02775782997330712,0.0166015625,674,704,0.2
L1.H3,40,-0.00039215087890625,0.525,0.0,-0.003125,1,0.0016265042126178742,9.292546383221634e-05,-1.1004507541656494e-05,-0.013185226219606027,-0.004248046875,674,713,0.225
L18.H14,40,-0.00035552978515625,0.425,0.0,0.0013671875,1,-0.000549488514661789,0.0001528035643787007,-1.3977289199829101e-06,-0.017051700009262878,-0.0079345703125,674,713,0.2
L15.H9,40,-0.00034332275390625,0.45,0.0,-0.0009765625,1,0.00047144591808319093,0.0003012362130903057,-3.331899642944336e-05,-0.006023389243266895,0.00302734375,674,708,0.3
L3.H9,40,-0.00033111572265625,0.55,0.0,-0.00078125,1,0.0007871471345424653,9.705140673759161e-05,-8.077919483184815e-06,-0.010028522917581235,0.0014892578125,674,712,0.3
L8.H7,40,-0.000323486328125,0.45,0.0,-0.00390625,1,-7.195472717285157e-05,0.0003069811848035897,-1.3965368270874024e-05,-0.020473444643798612,-0.0086181640625,674,721,0.225
L5.H10,40,-0.0003143310546875,0.575,0.0,-0.0015625,1,0.002189686894416809,0.0003325502842926653,-2.0265579223632812e-05,-0.0059887735880987695,0.00048828125,674,709,0.3
L9.H3,40,-0.00030059814453125,0.525,0.025,0.0,1,0.0021486774086952208,0.00014266948019212578,-5.729496479034424e-06,0.0011713819997243875,0.0030029296875,674,673,0.225
L19.H12,40,-0.000274658203125,0.35,0.0,-0.004296875,1,0.0017829284071922303,0.0008298991935589584,1.3738870620727539e-05,-0.009340074857027968,-0.0033447265625,674,712,0.15
L19.H5,40,-0.0002655029296875,0.35,0.025,-0.005078125,1,-0.0008958503603935242,0.0003191870819136966,-5.522370338439942e-06,-0.007704289529904247,0.00244140625,674,711,0.225
L12.H9,40,-0.00026092529296875,0.55,0.0,-0.00078125,1,0.001351141929626465,0.0004193646091152914,2.3537874221801756e-05,0.014517994758761376,0.0144775390625,674,672,0.325
L19.H15,40,-0.0002532958984375,0.425,0.05,-0.00859375,1,-0.02622944787144661,0.011057938962767366,-0.00020231753587722777,-0.09455380718673537,-0.12940673828125,674,735,0.15
L9.H5,40,-0.000244140625,0.475,0.0,-0.0021484375,1,0.0004486083984375,9.648475624999265e-05,9.500980377197266e-06,-0.014617782373841037,-0.0039794921875,674,714,0.175
L22.H1,40,-0.00023345947265625,0.275,0.0,-0.0013671875,1,0.001764361560344696,0.0001576178732648259,1.551508903503418e-05,-0.008354914017434994,-7.32421875e-05,674,712,0.175
L10.H0,40,-0.00023040771484375,0.45,0.0,-0.0048828125,1,0.0034316696226596834,0.00019749749799302663,0.00011387169361114502,0.008219973907982216,0.0179443359375,674,710,0.45
L2.H0,40,-0.00022430419921875,0.475,0.0,-0.001953125,1,0.0010700576007366181,2.330903089386993e-05,5.765259265899658e-06,-0.009720688172570111,-0.0003662109375,674,712,0.175
L4.H10,40,-0.00019378662109375,0.525,0.0,-0.0021484375,1,0.00046703219413757324,4.1249268178944476e-05,-4.19914722442627e-06,-0.010624829933367323,-0.0009765625,674,713,0.2
L8.H10,40,-0.0001800537109375,0.4,0.0,-0.00234375,1,0.001866576075553894,8.54826153954491e-05,-2.2806227207183838e-05,-0.009879013856533742,-0.003466796875,674,709,0.325
L13.H8,40,-0.0001678466796875,0.5,0.0,0.003125,1,-0.0009094685316085816,0.0003963658087741351,-4.6323239803314206e-05,0.01771280578036386,0.0195068359375,674,666,0.375
L19.H1,40,-0.000140380859375,0.475,0.0,-0.005859375,1,0.0029436782002449035,0.0005108032499265391,9.638071060180663e-06,0.017563189899917824,0.0169677734375,674,704,0.575
