head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L17.H10,30,-0.0009236653645833333,0.5,0.0,0.008072916666666667,1,0.000284347931543986,0.0002786283711126695
L18.H1,30,-0.0008992513020833333,0.43333333333333335,0.0,0.0109375,1,0.0016412039597829182,0.0010925839126381713
L9.H10,30,-0.0008544921875,0.5333333333333333,0.03333333333333333,-0.031510416666666666,1,0.00891717274983724,0.0009345144935650751
L11.H0,30,-0.00084228515625,0.5333333333333333,0.0,-0.039322916666666666,1,0.013039322694142659,0.0005149927591749777
L4.H8,30,-0.0008382161458333333,0.5333333333333333,0.06666666666666667,-0.0109375,1,0.007905713717142741,0.00037607164558721705
L19.H11,30,-0.0008260091145833333,0.5,0.03333333333333333,0.0020833333333333333,1,0.0027684768040974936,0.0003222457182952591
L21.H15,30,-0.0008015950520833333,0.4,0.1,0.013541666666666667,1,-0.003813294569651286,0.000744065607432276
L16.H4,30,-0.00076904296875,0.5333333333333333,0.06666666666666667,-0.0020833333333333333,1,0.0021074811617533364,0.00014517854530519495
L23.H7,30,-0.0007649739583333333,0.6666666666666666,0.0,-0.0296875,1,0.005866295099258423,4.064977498880277e-05
L1.H3,30,-0.0007364908854166667,0.5,0.03333333333333333,0.0005208333333333333,1,-0.0011109014352162678,0.00026319928941423616
L14.H1,30,-0.0007364908854166667,0.4666666666666667,0.1,0.028385416666666666,1,-0.019720325867335003,0.0026771833043312656
L9.H5,30,-0.0007120768229166666,0.5666666666666667,0.06666666666666667,-0.046875,1,0.013105046749114991,0.004446113660621146
L17.H8,30,-0.0006998697916666667,0.5333333333333333,0.03333333333333333,-0.0078125,1,0.0028919994831085203,0.00010108455559626842
L14.H0,30,-0.0006591796875,0.4666666666666667,0.06666666666666667,0.00078125,1,-0.0006857573986053467,0.0001270182410128958
L14.H8,30,-0.0006591796875,0.5333333333333333,0.03333333333333333,-0.0078125,1,0.002789751688639323,0.0005268762740646101
L20.H15,30,-0.0006591796875,0.5,0.06666666666666667,-0.00625,1,0.0023292859395345053,9.056731423697783e-05
L20.H5,30,-0.0006551106770833333,0.6,0.0,-0.01875,1,0.0011843661467234293,0.00014327019877479567
L19.H7,30,-0.0006510416666666666,0.43333333333333335,0.03333333333333333,0.00026041666666666666,1,-0.0007673283418019613,0.0004799963361316865
L15.H4,30,-0.0006429036458333333,0.5333333333333333,0.03333333333333333,0.01796875,1,-0.001700599988301595,0.0002156069983660321
L10.H12,30,-0.000634765625,0.5666666666666667,0.0,-0.005729166666666666,1,0.0009577552477518718,0.0005676487972474813
L15.H2,30,-0.0006266276041666667,0.5666666666666667,0.03333333333333333,0.013802083333333333,1,0.0005735456943511963,0.00030578445536472523
L20.H6,30,-0.0005818684895833333,0.6,0.06666666666666667,-0.0125,1,0.0019893864790598553,3.056421458798771e-05
L19.H8,30,-0.0005696614583333334,0.5666666666666667,0.03333333333333333,-0.010677083333333334,1,0.0063904503981272376,0.0006884097543661483
L18.H8,30,-0.0005533854166666667,0.6333333333333333,0.03333333333333333,-0.0015625,1,0.000700292984644572,0.0001750176390184303
