head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L2.H4,100,-0.000731201171875,0.55,0.0,-0.009921875,1,0.0033878093957901002,0.00014714283774083014
L13.H15,100,-0.000704345703125,0.49,0.0,-0.015234375,1,0.01583911895751953,0.0008220842298760544
L1.H10,100,-0.0006781005859375,0.59,0.0,-0.012890625,1,0.009459564685821533,0.0001749194490548689
L12.H8,100,-0.0005743408203125,0.44,0.0,-0.071953125,1,0.02466048389673233,0.004680904191336595
L2.H9,100,-0.0005010986328125,0.56,0.0,0.015,1,0.002395477294921875,0.000185361442163412
L18.H14,100,-0.000491943359375,0.51,0.0,0.0040625,1,0.004000750184059143,0.00014586787641746924
L9.H6,100,-0.000450439453125,0.48,0.01,0.02171875,1,-0.0023143652081489565,0.0011090879623952788
L19.H1,100,-0.00039306640625,0.46,0.0,-0.029921875,1,0.002653614580631256,0.000398761982578435
L21.H2,100,-0.000377197265625,0.26,0.0,0.00375,1,0.0006283333897590637,0.00048437681678478836
L0.H9,100,-0.00035888671875,0.54,0.0,-0.014375,1,0.008590412437915801,0.00025953581476642287
L8.H1,100,-0.00034912109375,0.48,0.0,0.010546875,1,0.00011221319437026978,0.000235482629868784
L13.H5,100,-0.0003131103515625,0.51,0.0,-0.018515625,1,0.006353264451026916,0.0005037719330721302
L23.H7,100,-0.0002593994140625,0.51,0.0,-0.01296875,1,0.0023741221427917483,7.501928084820974e-05
L2.H12,100,-0.0002435302734375,0.53,0.0,-0.004140625,1,0.00197873055934906,0.0001547877832854283
L11.H4,100,-0.0002374267578125,0.47,0.02,0.00453125,1,0.0010707172751426696,0.001058598438394256
L19.H8,100,-0.00023193359375,0.45,0.01,-0.0946875,1,0.0041397947072982786,0.0010849294032232138
L11.H3,100,-0.000213623046875,0.53,0.01,0.0090625,1,-0.0035379379987716675,0.0005001017215181491
L23.H14,100,-0.0002099609375,0.51,0.0,-0.07484375,1,0.015266637504100799,0.0011148492071515648
L4.H11,100,-0.0001422119140625,0.4,0.0,-0.00234375,1,0.0009644058346748352,0.0001011139590627863
L0.H3,100,-0.000128173828125,0.44,0.0,-0.009609375,1,0.0031457960605621336,0.0002717272142035654
