head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L23.H15,50,-0.001700439453125,0.7,0.0,-0.0359375,1,0.0025852847099304198,0.0002821139051229693
L15.H9,50,-0.001695556640625,0.5,0.04,-0.0096875,1,0.003820371627807617,0.0016964751062914728
L7.H0,50,-0.00168701171875,0.76,0.02,-0.0109375,1,0.0032826828956604003,0.000283976266218815
L14.H11,50,-0.001666259765625,0.64,0.0,-0.01171875,1,0.00893671989440918,0.00023992986360099166
L2.H11,50,-0.0016357421875,0.72,0.0,-0.01171875,1,0.008873133659362794,0.00020007805949717294
L8.H14,50,-0.00157958984375,0.5,0.06,0.00171875,1,0.006164395809173584,0.003801462259143591
L4.H3,50,-0.001575927734375,0.62,0.0,-0.0090625,1,0.007422089576721191,0.00031344326707767324
L20.H5,50,-0.0015625,0.64,0.0,-0.00765625,1,0.006303436756134033,0.0005391132682416355
L1.H9,50,-0.001541748046875,0.72,0.0,-0.0134375,1,0.0114031720161438,0.00014516742725390942
L13.H4,50,-0.00152587890625,0.58,0.0,0.00625,1,0.009138028621673584,0.00622619412606582
L20.H1,50,-0.00149169921875,0.6,0.1,-0.0171875,1,-0.008966703414916993,0.0057807805603079035
L17.H15,50,-0.0014892578125,0.52,0.06,-0.0109375,1,0.0007239484786987305,0.0010516466206172482
L9.H10,50,-0.00146484375,0.64,0.0,-0.0103125,1,0.012651302814483643,0.0001779154311225284
L17.H4,50,-0.001453857421875,0.5,0.04,-0.03203125,1,0.0015716266632080078,0.002773675640928559
L22.H6,50,-0.001446533203125,0.7,0.0,-0.009375,1,0.005566625595092773,7.424445702781668e-05
L5.H2,50,-0.0014453125,0.64,0.0,-0.006875,1,0.0074440956115722655,0.00025672456904430875
L22.H9,50,-0.00142333984375,0.64,0.04,-0.02453125,1,0.018151957988739014,0.0010004479915369303
L16.H0,50,-0.001412353515625,0.66,0.0,-0.0115625,1,0.01001598358154297,0.0006888877207529732
L21.H0,50,-0.001361083984375,0.68,0.02,-0.0078125,1,0.0025622916221618654,0.00040794428234221415
L9.H15,50,-0.001353759765625,0.56,0.04,-0.04421875,1,0.03234851598739624,0.0028666482877451925
L21.H11,50,-0.00135009765625,0.58,0.0,-0.00421875,1,0.0010126662254333497,0.0002760005294112489
L0.H2,50,-0.00134521484375,0.6,0.02,-0.00640625,1,0.020036745071411132,0.001655094465240836
L8.H8,50,-0.001318359375,0.7,0.02,0.0046875,1,0.003067982196807861,0.0005834173201583326
