head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean,donor_token_prob_delta_mean,donor_token_prob_increase_rate_mean,donor_token_logit_delta_mean,donor_token_rank_pre_mean,donor_token_rank_post_mean,donor_token_rank_increased_ratio
L21.H13,25,-0.00025390625,0.36,0.0,-0.00125,1,0.0013284659385681152,8.695013748365455e-06,-4.5123100280761717e-05,3.6421675351601e-05,-7.8125e-05,464,465,0.08
L1.H13,25,-0.0002490234375,0.6,0.0,-0.0015625,1,0.0017970991134643555,4.3891139794141056e-05,6.887197494506836e-05,0.0023186507657634685,0.00140625,464,465,0.32
L5.H0,25,-0.0002490234375,0.52,0.0,-0.000625,1,0.0009035062789916992,8.921864951844327e-05,-8.955717086791992e-05,-0.003242990510780885,-0.003125,464,466,0.16
L2.H10,25,-0.000244140625,0.48,0.0,-0.0009375,1,0.0008849382400512695,7.086904901370872e-05,-5.266427993774414e-05,-0.0018483962712532965,-0.00203125,464,466,0.28
L0.H13,25,-0.0002392578125,0.52,0.0,-0.0009375,1,0.0010674548149108886,2.6438395434524863e-05,-5.626678466796875e-05,-0.0023021075907190625,-0.001640625,464,465,0.28
L11.H8,25,-0.0002392578125,0.6,0.0,-0.0025,1,0.002212560176849365,-3.274843402323313e-06,-0.00010383129119873047,0.002304258015782448,0.000390625,464,464,0.4
L20.H2,25,-0.0002392578125,0.48,0.0,-0.000625,1,0.0013727903366088866,3.964686940889806e-05,-4.7087669372558594e-05,1.6131634424819545e-05,-0.000546875,464,464,0.32
L5.H10,25,-0.000234375,0.56,0.0,-0.0015625,1,0.001582169532775879,3.514269850711571e-05,-0.00010870695114135742,-0.0026759035306339217,-0.00328125,464,466,0.2
L12.H1,25,-0.000234375,0.56,0.0,-0.000625,1,0.00035985946655273435,0.00017828051146352665,9.046316146850586e-05,0.006449617199699295,0.00578125,464,463,0.4
L3.H9,25,-0.000224609375,0.52,0.0,-0.001875,1,0.0011239790916442872,4.34471876360476e-07,-0.00010357856750488281,0.0005026184620270066,-0.00109375,464,465,0.12
L22.H3,25,-0.000224609375,0.36,0.0,-0.0009375,1,0.0008896493911743164,2.8162895432615188e-06,-4.2803287506103516e-05,0.0012033081655462544,0.000703125,464,464,0.12
L7.H0,25,-0.0002197265625,0.52,0.0,-0.000625,1,0.0002517223358154297,2.1002737266826443e-05,5.8088302612304684e-05,-0.0012763273081527677,-0.0009375,464,465,0.24
L11.H14,25,-0.0002197265625,0.52,0.0,-0.001875,1,0.0005511927604675293,4.292029538191855e-05,1.3637542724609374e-06,-0.00024190512217975516,-0.0009375,464,466,0.16
L20.H13,25,-0.0002197265625,0.52,0.0,-0.0015625,1,0.0014861726760864258,9.828436304815113e-09,-4.5228004455566404e-05,0.0015970471894369794,0.00046875,464,463,0.12
